freq_c0,c0,fre_c1,c1,freq_c2,c2,freq_c5,c5,freq_c10,c10,freq_t0,t0,freq_t1,freq_t1,freq_t2,t2,freq_t5,t5,freq_t10,t10
455.9668,0.006293872,458.48985,0.01449456,458.48985,0.013745072,458.27957,0.013393932,457.85902,0.012073702,456.5975,0.00741761,458.70013,0.012126462,458.91041,0.010252467,458.06929,0.010223364,458.06929,0.015328088
457.88484,0.01062663,460.40789,0.021469924,460.40789,0.02005944,460.19761,0.023325724,459.77707,0.01564159,458.51555,0.011771277,460.61817,0.018675294,460.82846,0.016122012,459.98734,0.019314777,459.98734,0.021094274
459.80245,0.012820733,462.3255,0.024899033,462.3255,0.024633276,462.11522,0.026650855,461.69468,0.021350277,460.43316,0.017306622,462.53579,0.023422286,462.74607,0.018589616,461.90495,0.019753947,461.90495,0.023194159
461.71963,0.018602031,464.24268,0.03282123,464.24268,0.033371601,464.0324,0.036925711,463.61186,0.028270584,462.35034,0.023111329,464.45296,0.033293433,464.66325,0.030319496,463.82213,0.029791553,463.82213,0.03448588
463.63638,0.030235835,466.15943,0.045821369,466.15943,0.043336042,465.94915,0.051772583,465.52861,0.038523632,464.26708,0.03432072,466.36971,0.045093996,466.58,0.044052632,465.73888,0.043866953,465.73888,0.044982578
465.55269,0.038986942,468.07574,0.053158276,468.07574,0.050495025,467.86546,0.058759703,467.44492,0.046530462,466.18339,0.042830902,468.28602,0.048430924,468.49631,0.048196103,467.65519,0.051512665,467.65519,0.048439491
467.46857,0.047152328,469.99162,0.052481121,469.99162,0.052424058,469.78134,0.060487592,469.3608,0.050994621,468.09927,0.052015376,470.2019,0.050424592,470.41219,0.051219259,469.57107,0.052565487,469.57107,0.052822294
469.38401,0.054094421,471.90707,0.049237189,471.90707,0.050790201,471.69679,0.056827465,471.27624,0.04903258,470.01472,0.05201415,472.11735,0.050470287,472.32763,0.05189216,471.48651,0.053730672,471.48651,0.052354259
471.29903,0.043388422,473.82208,0.03575374,473.82208,0.03713049,473.6118,0.039550128,473.19126,0.040161395,471.92973,0.041795145,474.03236,0.031303245,474.24265,0.03755059,473.40153,0.037745279,473.40153,0.036947833
473.21361,0.035380528,475.73666,0.027791532,475.73666,0.030027094,475.52638,0.033569703,475.10584,0.030553927,473.84431,0.03215247,475.94694,0.025722136,476.15723,0.025172763,475.31611,0.033447347,475.31611,0.030339184
475.12776,0.023716026,477.65081,0.018187281,477.65081,0.018733183,477.44053,0.021789771,477.01999,0.021136214,475.75846,0.019146923,477.86109,0.014188788,478.07138,0.015462182,477.23026,0.019059781,477.23026,0.020105858
477.04148,0.018123332,479.56453,0.017944759,479.56453,0.017819272,479.35425,0.019399959,478.9337,0.017120273,477.67218,0.017761963,479.77481,0.016382634,479.98509,0.020333812,479.14397,0.018998258,479.14397,0.018561616
478.95476,0.014350576,481.47781,0.012205839,481.47781,0.014839237,481.26753,0.013704722,480.84699,0.011893208,479.58546,0.012397881,481.68809,0.008444846,481.89838,0.012834152,481.05726,0.011471833,481.05726,0.012552597
480.86761,0.012220632,483.39066,0.01271645,483.39066,0.016369632,483.18038,0.018894595,482.75984,0.010752281,481.49832,0.011605054,483.60094,0.016609488,483.81123,0.016839774,482.97011,0.015638607,482.97011,0.018585609
482.78003,0.009358398,485.30308,0.015141527,485.30308,0.014822743,485.0928,0.017072678,484.67226,0.009322711,483.41074,0.011125734,485.51336,0.015525322,485.72365,0.014424755,484.88253,0.017129807,484.88253,0.013681696
484.69202,0.010063586,487.21507,0.015467104,487.21507,0.013157183,487.00479,0.020391292,486.58425,0.008322591,485.32272,0.012258091,487.42535,0.021510964,487.63564,0.020476711,486.79452,0.018923678,486.79452,0.016333408
486.60358,0.01793224,489.12663,0.024306234,489.12663,0.019877151,488.91635,0.029283806,488.49581,0.009402665,487.23428,0.017035216,489.33691,0.035688386,489.5472,0.033378302,488.70608,0.032558522,488.70608,0.028413245
488.5147,0.021202515,491.03775,0.023842134,491.03775,0.020107636,490.82747,0.033262481,490.40693,0.007865609,489.14541,0.01364019,491.24803,0.03742203,491.45832,0.035092196,490.6172,0.036978512,490.6172,0.029822619
490.4254,0.02925272,492.94845,0.030085887,492.94845,0.025136018,492.73817,0.039884658,492.31763,0.010491998,491.0561,0.023806057,493.15873,0.041665909,493.36901,0.046344955,492.52789,0.045422643,492.52789,0.037362975
492.33566,0.027394757,494.85871,0.025176078,494.85871,0.023325655,494.64843,0.037450315,494.22789,0.010226672,492.96636,0.024198997,495.06899,0.039986774,495.27928,0.041563639,494.43816,0.041928472,494.43816,0.032612106
494.24549,0.02822605,496.76854,0.025867822,496.76854,0.023814902,496.55826,0.037875926,496.13772,0.010566495,494.87619,0.028115307,496.97882,0.042314691,497.18911,0.051470297,496.34799,0.047260431,496.34799,0.03186016
496.15489,0.037143636,498.67794,0.027886865,498.67794,0.02371883,498.46766,0.041689353,498.04712,0.01104051,496.78559,0.036384195,498.88822,0.043821482,499.09851,0.052319668,498.25739,0.050520576,498.25739,0.027018592
498.06386,0.045064419,500.58691,0.024112534,500.58691,0.021704436,500.37663,0.037778018,499.95609,0.009856836,498.69456,0.04297151,500.79719,0.039025082,501.00748,0.04624246,500.16636,0.04899812,500.16636,0.021466702
499.9724,0.048361242,502.49545,0.023436678,502.49545,0.019639596,502.28517,0.036472326,501.86463,0.010906731,500.6031,0.042615086,502.70573,0.039172375,502.91602,0.046048165,502.0749,0.045691289,502.0749,0.024854909
501.8805,0.036876218,504.40355,0.015352415,504.40355,0.013397415,504.19328,0.026449143,503.77273,0.006909145,502.51121,0.032264466,504.61384,0.029870449,504.82412,0.033258873,503.983,0.034163867,503.983,0.015264108
503.78818,0.026214881,506.31123,0.012172328,506.31123,0.009390582,506.10095,0.01727594,505.68041,0.003251713,504.41889,0.020387869,506.52151,0.01911346,506.7318,0.020895009,505.89068,0.021690251,505.89068,0.008668364
505.69543,0.020305129,508.21848,0.010892695,508.21848,0.010251049,508.0082,0.01663543,507.58766,0.005158604,506.32613,0.017287139,508.42876,0.017294224,508.63905,0.022416094,507.79793,0.021135552,507.79793,0.013971424
507.60225,0.012759893,510.1253,0.007850263,510.1253,0.008901121,509.91502,0.016382981,509.49447,0.002495421,508.23295,0.012215309,510.33558,0.013556474,510.54586,0.013012998,509.70474,0.012594091,509.70474,0.008433347
509.50863,0.014234843,512.03168,0.010091318,512.03168,0.008333475,511.8214,0.013192376,511.40086,0.003639242,510.13934,0.011342232,512.24196,0.014064691,512.45225,0.016397115,511.61113,0.015207548,511.61113,0.010112456
511.41459,0.008086156,513.93764,0.008043819,513.93764,0.007073408,513.72736,0.009922017,513.30682,0.002865506,512.04529,0.007500313,514.14792,0.012147106,514.35821,0.01636592,513.51709,0.011559667,513.51709,0.008834857
513.32011,0.006728738,515.84316,0.006169653,515.84316,0.006003341,515.63289,0.009907587,515.21234,0.003429148,513.95082,0.005699796,516.05345,0.009632696,516.26373,0.012038553,515.42261,0.009606745,515.42261,0.008566578
515.22521,0.006163758,517.74826,0.005013809,517.74826,0.003921043,517.53798,0.007702418,517.11744,0.002413153,515.85591,0.002444016,517.95854,0.005843452,518.16883,0.008622946,517.32771,0.00738953,517.32771,0.004887735
517.12988,9.02E-04,519.65293,0.004677542,519.65293,0.003097742,519.44265,0.005483596,519.02211,0.001409891,517.76058,-4.18E-04,519.86321,0.006958467,520.0735,0.0073223,519.23238,-1.53E-04,519.23238,0.002887092
519.03411,0.0028249,521.55716,0.007347452,521.55716,0.006536286,521.34689,0.008141218,520.92634,0.002736108,519.66482,0.002216481,521.76745,0.008876517,521.97773,0.009353185,521.13661,0.006684484,521.13661,0.008743977
520.93792,-2.90E-04,523.46097,0.005183964,523.46097,0.004894824,523.25069,0.00707851,522.83015,0.002317242,521.56863,0.001408804,523.67126,0.003204017,523.88154,0.006403707,523.04042,0.003460541,523.04042,0.004262296
522.8413,6.02E-04,525.36435,0.004431842,525.36435,0.005538514,525.15407,0.004205367,524.73353,0.002484838,523.47201,2.82E-04,525.57463,0.002650337,525.78492,0.003951849,524.9438,0.004075973,524.9438,0.004569654
524.74425,0.001315383,527.2673,0.005370298,527.2673,0.005356331,527.05702,0.005458149,526.63648,0.003402938,525.37496,0.002251088,527.47758,0.005796597,527.68787,0.009270001,526.84675,0.004114548,526.84675,0.006002657
526.64677,0.001639216,529.16982,0.006249386,529.16982,0.007122675,528.95954,0.006166155,528.539,0.004600088,527.27748,0.002137458,529.3801,0.010955312,529.59039,0.010868625,528.74927,0.002759452,528.74927,0.010040478
528.54886,2.51E-04,531.07191,0.003890176,531.07191,0.004214291,530.86164,0.004611427,530.44109,0.001270572,529.17957,-9.55E-04,531.2822,-4.12E-04,531.49248,0.002976216,530.65136,0.001778045,530.65136,0.006229132
530.45053,0.001791454,532.97358,0.008219463,532.97358,0.006532109,532.7633,0.007014894,532.34275,0.004055959,531.08123,6.63E-04,533.18386,0.006664578,533.39414,0.00735795,532.55302,0.00738775,532.55302,0.007872615
532.35176,0.003375638,534.87481,0.007868897,534.87481,0.00697423,534.66453,0.009966859,534.24399,0.005041279,532.98246,0.003683872,535.08509,0.011212784,535.29538,0.010549554,534.45426,0.007458967,534.45426,0.010439989
534.25257,0.003748697,536.77562,0.005315842,536.77562,0.005308028,536.56534,0.005250386,536.14479,0.003069895,534.88327,-1.99E-04,536.9859,0.005858529,537.19618,0.005453623,536.35506,0.004565786,536.35506,0.005957035
536.15294,0.003794188,538.67599,0.005968153,538.67599,0.006076707,538.46571,0.007820497,538.04517,0.004436296,536.78365,0.002449602,538.88627,0.007208517,539.09656,0.009284855,538.25544,0.004308218,538.25544,0.007233906
538.05289,9.85E-04,540.57594,0.003054132,540.57594,0.005775104,540.36566,0.00631868,539.94512,0.001978081,538.6836,-0.002200813,540.78622,0.004020737,540.99651,0.003684471,540.15539,0.001021763,540.15539,0.007140481
539.95241,0.005261671,542.47546,0.007339941,542.47546,0.007008932,542.26518,0.00822966,541.84464,0.004950825,540.58312,0.002606287,542.68574,0.007312897,542.89603,0.015027247,542.05491,0.00783602,542.05491,0.009771654
541.8515,0.004519564,544.37455,0.007442352,544.37455,0.006980335,544.16428,0.012043863,543.74373,0.002207027,542.48221,0.001929816,544.58484,0.011173816,544.79512,0.011184726,543.954,0.00704947,543.954,0.008285939
543.75017,7.04E-04,546.27322,0.003034199,546.27322,0.004023005,546.06294,0.015036791,545.6424,0.002354945,544.38087,-8.56E-04,546.4835,0.002274103,546.69379,0.001665172,545.85267,0.004437793,545.85267,0.004661079
545.64841,0.005211754,548.17146,0.008614518,548.17146,0.006840459,547.96118,0.018851305,547.54064,0.004959507,546.27911,0.001956248,548.38174,0.009638031,548.59203,0.009535597,547.7509,0.008358474,547.7509,0.009032795
547.54622,0.002928881,550.06927,0.003894798,550.06927,0.005719732,549.85899,0.015841309,549.43844,0.002599849,548.17692,0.002933554,550.27955,0.00519235,550.48983,0.008726332,549.64871,0.003869246,549.64871,0.003558517
549.4436,0.004198634,551.96665,0.007427619,551.96665,0.004810748,551.75637,0.019403993,551.33583,0.00187539,550.0743,0.002531895,552.17693,0.006379504,552.38722,0.008723658,551.5461,0.005971328,551.5461,0.007142299
551.34055,0.003491787,553.8636,0.005892753,553.8636,0.005705273,553.65332,0.015091098,553.23278,0.001952284,551.97126,0.001766046,554.07388,0.005770154,554.28417,0.007232579,553.44305,0.003167365,553.44305,0.005587515
553.23708,0.005172623,555.76013,0.008484518,555.76013,0.006434859,555.54985,0.017149638,555.12931,0.002833756,553.86778,0.003192834,555.97041,0.010387019,556.1807,0.014896826,555.33958,0.010047894,555.33958,0.006087176
555.13318,0.003472844,557.65623,0.005597653,557.65623,0.003695163,557.44595,0.01668772,557.02541,9.37E-04,555.76388,0.001781442,557.86651,0.006104635,558.0768,0.005157725,557.23568,0.00572108,557.23568,0.005575155
557.02885,0.002658144,559.5519,0.005766364,559.5519,0.003776026,559.34162,0.013815508,558.92108,0.001073211,557.65956,3.72E-04,559.76218,0.003468912,559.97247,0.006404301,559.13135,0.00121207,559.13135,0.001881408
558.9241,7.22E-05,561.44715,0.003995476,561.44715,0.002712278,561.23687,0.009993236,560.81633,9.69E-04,559.5548,-0.00100769,561.65743,9.00E-04,561.86772,0.005248336,561.0266,0.001248865,561.0266,0.004151603
560.81892,0.001331423,563.34197,0.004179643,563.34197,0.002108538,563.13169,0.013060953,562.71115,-4.99E-04,561.44962,-0.001464802,563.55225,0.006380431,563.76254,0.005802106,562.92142,-4.45E-04,562.92142,0.002341627
562.71331,0.001393507,565.23636,0.004235976,565.23636,0.002889962,565.02608,0.013209288,564.60554,-0.001538296,563.34401,-0.001276643,565.44664,0.001856349,565.65693,0.005854096,564.81581,0.004390118,564.81581,0.003329498
564.60728,-8.77E-04,567.13033,0.002819699,567.13033,0.003573922,566.92005,0.013086089,566.4995,8.22E-04,565.23798,-0.001195984,567.34061,0.00403187,567.55089,0.006041558,566.70977,0.002278145,566.70977,0.003628677
566.50081,0.001390603,569.02386,0.004211276,569.02386,0.002106396,568.81359,0.019815174,568.39304,-2.34E-04,567.13152,-0.001573527,569.23415,0.002167171,569.44443,0.009534705,568.60331,0.003430274,568.60331,0.003785718
568.39393,-5.64E-04,570.91698,0.006754075,570.91698,0.002808457,570.7067,0.014563236,570.28616,0.001243535,569.02463,-0.002875922,571.12726,0.003670714,571.33755,0.006042449,570.49643,0.001364394,570.49643,0.004283562
570.28662,0.003144862,572.80967,0.006791197,572.80967,0.006958058,572.59939,0.019062636,572.17884,0.003371436,570.91732,0.002900037,573.01995,0.007913433,573.23023,0.011483892,572.38911,0.004025132,572.38911,0.008272671
572.17888,1.67E-04,574.70193,0.005597509,574.70193,0.00617417,574.49165,0.016044416,574.07111,0.002642678,572.80958,-6.94E-04,574.91221,0.006125975,575.1225,0.007579577,574.28137,0.002161627,574.28137,0.006157881
574.07071,0.00471992,576.59376,0.008642396,576.59376,0.007732948,576.38348,0.021319939,575.96294,0.004782402,574.70142,0.003028792,576.80404,0.011306263,577.01433,0.010149972,576.17321,0.007316731,576.17321,0.007550171
575.96212,0.004310773,578.48517,0.004785876,578.48517,0.004907998,578.27489,0.012397168,577.85435,0.003201359,576.59283,0.002175062,578.69545,0.005403894,578.90574,0.0113505,578.06462,0.004649268,578.06462,0.006218953
577.8531,0.003765289,580.37615,0.007355252,580.37615,0.005212278,580.16588,0.009280575,579.74533,0.002535936,578.48381,-9.18E-05,580.58644,0.004864595,580.79672,0.007171974,579.9556,0.006942447,579.9556,0.004399889
579.74366,0.004284778,582.26671,0.008260052,582.26671,0.00625257,582.05644,0.007535153,581.63589,0.00320078,580.37437,1.97E-04,582.477,0.010083155,582.68728,0.003169025,581.84616,0.007315742,581.84616,0.004869377
581.6338,0.003851709,584.15685,0.008074296,584.15685,0.00543955,583.94657,0.008951321,583.52602,0.003738957,582.2645,9.56E-04,584.36713,0.009842616,584.57741,0.008843384,583.73629,0.006188341,583.73629,0.008086002
583.5235,0.009148916,586.04655,0.012262028,586.04655,0.009969903,585.83628,0.011795293,585.41573,0.006389324,584.15421,0.005796396,586.25684,0.013316399,586.46712,0.01740008,585.626,0.010838795,585.626,0.011679962
585.41279,0.006805064,587.93584,0.008569741,587.93584,0.008107595,587.72556,0.011823533,587.30501,0.006117218,586.04349,0.003065034,588.14612,0.011833268,588.3564,0.014506454,587.51528,0.009449673,587.51528,0.009773835
587.30164,0.007291506,589.82469,0.010923462,589.82469,0.008901229,589.61441,0.014780928,589.19387,0.005398134,587.93235,0.004494956,590.03497,0.010060656,590.24526,0.013885839,589.40414,0.007972519,589.40414,0.010948738
589.19007,0.007151713,591.71313,0.007992685,591.71313,0.008760067,591.50285,0.013132483,591.0823,0.00739672,589.82078,0.003462333,591.92341,0.009086206,592.13369,0.01475571,591.29257,0.007796059,591.29257,0.008399358
591.07808,0.006149378,593.60113,0.007937652,593.60113,0.005822337,593.39085,0.008583431,592.97031,0.004895345,591.70879,0.00138605,593.81141,0.008782806,594.0217,0.008969052,593.18058,0.002689026,593.18058,0.004708882
592.96567,0.005018035,595.48872,0.009378629,595.48872,0.007187901,595.27844,0.011411111,594.85789,0.004201231,593.59637,0.001825995,595.699,0.009628752,595.90928,0.012478242,595.06816,0.007274396,595.06816,0.008978449
594.85282,0.006122138,597.37587,0.008449707,597.37587,0.007254519,597.1656,0.010615903,596.74505,0.005200359,595.48353,0.003716844,597.58616,0.011189589,597.79644,0.013854645,596.95532,0.010092008,596.95532,0.008367913
596.73956,0.007188078,599.26261,0.008640374,599.26261,0.006287593,599.05233,0.010868508,598.63179,0.004527659,597.37026,0.003898735,599.47289,0.010924926,599.68318,0.016116962,598.84206,0.008200808,598.84206,0.008760517
598.62587,0.003015992,601.14892,0.005378531,601.14892,0.005208958,600.93864,0.007545239,600.5181,0.002524774,599.25657,7.88E-04,601.3592,0.005790798,601.56949,0.00501542,600.72837,0.006172515,600.72837,0.002681338
600.51175,0.008355787,603.0348,0.009553985,603.0348,0.007085617,602.82452,0.011997625,602.40398,0.004389084,601.14246,0.003404836,603.24508,0.014681696,603.45537,0.017965436,602.61425,0.011318717,602.61425,0.009532274
602.39721,0.007188631,604.92026,0.008028796,604.92026,0.006070387,604.70999,0.012092119,604.28944,0.004120368,603.02792,0.003404291,605.13055,0.010119573,605.34083,0.013080437,604.49971,0.007052833,604.49971,0.007093587
604.28225,0.010785505,606.8053,0.010272451,606.8053,0.007031209,606.59502,0.014164158,606.17448,0.00422926,604.91296,0.005083411,607.01558,0.014822262,607.22587,0.015387019,606.38475,0.009271433,606.38475,0.008445707
606.16686,0.008744608,608.68991,0.00953434,608.68991,0.006958486,608.47964,0.013568024,608.05909,0.004417444,606.79757,0.004118775,608.9002,0.015608595,609.11048,0.016277983,608.26936,0.009019801,608.26936,0.009289078
608.05105,0.008263836,610.5741,0.007301952,610.5741,0.005532087,610.36383,0.012486852,609.94328,0.005045248,608.68176,0.005401958,610.78439,0.012705889,610.99467,0.012741164,610.15355,0.008458573,610.15355,0.006110078
609.93482,0.008854534,612.45787,0.008737007,612.45787,0.005809806,612.24759,0.011737417,611.82705,0.003602118,610.56553,0.004971824,612.66815,0.010845365,612.87844,0.014193621,612.03732,0.008203973,612.03732,0.008598205
611.81816,0.010113364,614.34121,0.011158473,614.34121,0.007632914,614.13094,0.013536991,613.71039,0.005804681,612.44887,0.005661647,614.5515,0.012624472,614.76178,0.017326996,613.92066,0.011188747,613.92066,0.009075327
613.70108,0.007329807,616.22413,0.008694829,616.22413,0.007418494,616.01386,0.011613132,615.59331,0.004395037,614.33179,0.002450419,616.43442,0.009119839,616.6447,0.011193638,615.80358,0.006010101,615.80358,0.005362677
615.58358,0.014514014,618.10663,0.015899137,618.10663,0.012868326,617.89635,0.018658438,617.47581,0.008656296,616.21428,0.01051221,618.31691,0.020425406,618.5272,0.02448263,617.68608,0.013740483,617.68608,0.015108157
617.46565,0.008800885,619.9887,0.009469918,619.9887,0.008861172,619.77843,0.013170187,619.35788,0.006492924,618.09636,0.007151927,620.19899,0.01385941,620.40927,0.011552519,619.56815,0.008119304,619.56815,0.007458018
619.3473,0.015855254,621.87035,0.015601149,621.87035,0.011731641,621.66008,0.020730942,621.23953,0.008895329,619.97801,0.011420575,622.08064,0.019138279,622.29092,0.024666527,621.4498,0.013702303,621.4498,0.013777303
621.22853,0.014337026,623.75158,0.014146016,623.75158,0.011165602,623.5413,0.019332618,623.12076,0.009986151,621.85924,0.010781027,623.96186,0.019694279,624.17215,0.024555119,623.33103,0.018039205,623.33103,0.014886408
623.10934,0.017170222,625.63239,0.016847704,625.63239,0.013366677,625.42211,0.018925472,625.00157,0.0118689,623.74004,0.013571657,625.84267,0.020170718,626.05295,0.025671275,625.21183,0.016981439,625.21183,0.013013725
