,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
1.2251379,5.470309,1.2251379,21.819857,1.2251379,15.213556,1.2251379,3.169878,1.2251379,17.630404,1.2251379,11.768484,1.2251379,4.602112,1.2251379,18.808027,1.2251379,13.482549,1.2251379,2.579413,1.2251379,15.697268,1.2251379,10.548265,1.2251379,19.944103,1.2251379,21.368696,1.2251379,24.621489,1.2251379,16.9462114,1.2251379,64.5395568,1.2251379,12.6901154,1.2251379,46.9858758
1.2453882,4.668985,1.2453882,22.90827,1.2453882,16.844632,1.2453882,2.569294,1.2453882,18.97098,1.2453882,13.191052,1.2453882,4.058824,1.2453882,19.983782,1.2453882,15.336281,1.2453882,2.279867,1.2453882,17.213732,1.2453882,11.858078,1.2453882,20.389132,1.2453882,21.342043,1.2453882,27.442287,1.2453882,16.7405576,1.2453882,68.4739904,1.2453882,12.2205726,1.2453882,49.8070974
1.2656384,4.767933,1.2656384,23.773682,1.2656384,19.127863,1.2656384,2.875998,1.2656384,19.819432,1.2656384,15.035501,1.2656384,3.858782,1.2656384,20.381051,1.2656384,17.537901,1.2656384,2.242195,1.2656384,17.948533,1.2656384,13.151312,1.2656384,20.521862,1.2656384,21.864635,1.2656384,31.183218,1.2656384,17.3557986,1.2656384,72.110537,1.2656384,11.9948596,1.2656384,52.09186
1.2858886,5.408998,1.2858886,24.88518,1.2858886,21.404125,1.2858886,3.763961,1.2858886,20.813532,1.2858886,16.588783,1.2858886,4.157085,1.2858886,21.259665,1.2858886,19.633747,1.2858886,2.599983,1.2858886,18.64316,1.2858886,14.160789,1.2858886,20.295134,1.2858886,22.486307,1.2858886,35.953835,1.2858886,17.5727192,1.2858886,75.6193416,1.2858886,12.4153862,1.2858886,54.6183376
1.3061389,5.401586,1.3061389,26.417017,1.3061389,23.011967,1.3061389,3.787668,1.3061389,22.340616,1.3061389,18.091576,1.3061389,4.187887,1.3061389,22.742712,1.3061389,21.012852,1.3061389,2.933544,1.3061389,19.822881,1.3061389,14.480515,1.3061389,20.64119,1.3061389,23.023352,1.3061389,41.84679,1.3061389,17.902798,1.3061389,79.0441676,1.3061389,12.890988,1.3061389,57.8566956
1.3263891,5.640188,1.3263891,28.255497,1.3263891,24.550442,1.3263891,3.661534,1.3263891,24.447861,1.3263891,19.6423,1.3263891,4.446621,1.3263891,24.425175,1.3263891,22.343616,1.3263891,3.074957,1.3263891,21.086178,1.3263891,14.956188,1.3263891,20.762882,1.3263891,23.536514,1.3263891,48.902424,1.3263891,18.0772216,1.3263891,83.9051432,1.3263891,12.9278106,1.3263891,62.1996952
1.3466393,5.578468,1.3466393,29.801884,1.3466393,26.562408,1.3466393,3.707729,1.3466393,26.417889,1.3466393,21.216621,1.3466393,4.870193,1.3466393,25.757393,1.3466393,23.496284,1.3466393,2.639301,1.3466393,22.507855,1.3466393,15.414467,1.3466393,20.897936,1.3466393,23.845596,1.3466393,56.293129,1.3466393,18.4564738,1.3466393,89.0694648,1.3466393,13.3080818,1.3466393,65.9302448
1.3668895,5.260805,1.3668895,31.279239,1.3668895,28.343193,1.3668895,3.515226,1.3668895,27.951263,1.3668895,23.230247,1.3668895,4.928984,1.3668895,27.090232,1.3668895,25.799476,1.3668895,2.484434,1.3668895,23.6273,1.3668895,17.366012,1.3668895,21.647751,1.3668895,24.465569,1.3668895,64.163521,1.3668895,18.7519358,1.3668895,93.2514772,1.3668895,13.7912158,1.3668895,69.0545102
1.3871397,5.351133,1.3871397,34.391643,1.3871397,31.57668,1.3871397,3.508201,1.3871397,31.021583,1.3871397,26.47306,1.3871397,4.861465,1.3871397,29.480537,1.3871397,28.38364,1.3871397,2.568876,1.3871397,27.474552,1.3871397,20.375427,1.3871397,22.3578,1.3871397,25.170216,1.3871397,73.39193,1.3871397,19.397233,1.3871397,101.2408408,1.3871397,13.813638,1.3871397,75.2023008
1.4073899,5.361629,1.4073899,38.563946,1.4073899,35.653847,1.4073899,3.293077,1.4073899,36.226124,1.4073899,29.489607,1.4073899,4.429884,1.4073899,32.532837,1.4073899,30.787527,1.4073899,2.603327,1.4073899,32.225064,1.4073899,23.256917,1.4073899,22.813061,1.4073899,26.208675,1.4073899,84.140953,1.4073899,19.1877728,1.4073899,112.99605,1.4073899,13.8869958,1.4073899,84.1591
1.4276401,4.78875,1.4276401,44.359085,1.4276401,39.402793,1.4276401,2.722555,1.4276401,43.550796,1.4276401,33.837883,1.4276401,3.837713,1.4276401,36.620758,1.4276401,34.051783,1.4276401,1.890406,1.4276401,38.394821,1.4276401,26.661583,1.4276401,23.37166,1.4276401,27.540581,1.4276401,96.301247,1.4276401,18.089861,1.4276401,129.3046828,1.4276401,13.731573,1.4276401,96.7541128
1.4478903,5.496281,1.4478903,51.911287,1.4478903,44.15633,1.4478903,2.439848,1.4478903,53.192552,1.4478903,40.3857,1.4478903,3.89641,1.4478903,41.983652,1.4478903,38.22121,1.4478903,1.860269,1.4478903,46.680918,1.4478903,31.36171,1.4478903,23.723877,1.4478903,28.93524,1.4478903,109.1463,1.4478903,18.0529426,1.4478903,151.235862,1.4478903,13.6584766,1.4478903,113.733802
1.4681405,6.200897,1.4681405,79.81912,1.4681405,59.9037,1.4681405,3.066906,1.4681405,93.72144,1.4681405,62.78965,1.4681405,4.098163,1.4681405,62.574776,1.4681405,49.77197,1.4681405,2.533805,1.4681405,79.63499,1.4681405,48.51492,1.4681405,24.3501,1.4681405,32.50592,1.4681405,123.37691,1.4681405,18.230686,1.4681405,234.051456,1.4681405,13.410762,1.4681405,177.581976
1.4883908,6.684821,1.4883908,259.281852,1.4883908,147.6159,1.4883908,4.573567,1.4883908,366.139922,1.4883908,193.42816,1.4883908,5.333228,1.4883908,191.524332,1.4883908,114.86612,1.4883908,3.645779,1.4883908,288.313932,1.4883908,150.40567,1.4883908,26.017324,1.4883908,49.624668,1.4883908,144.04468,1.4883908,18.9712922,1.4883908,796.7882284,1.4883908,13.6226522,1.4883908,624.2996984
1.508641,10.457352,1.508641,589.718321,1.508641,324.09997,1.508641,8.768753,1.508641,839.460201,1.508641,442.9707,1.508641,9.369305,1.508641,432.139221,1.508641,247.62955,1.508641,6.499638,1.508641,673.862491,1.508641,361.45392,1.508641,30.152618,1.508641,84.736389,1.508641,174.3808,1.508641,23.7413124,1.508641,2152.0253332,1.508641,17.1359194,1.508641,1624.9795332
1.5288912,17.190967,1.5288912,983.05224,1.5288912,553.95891,1.5288912,16.292469,1.5288912,1362.72634,1.5288912,752.25304,1.5288912,16.062179,1.5288912,729.53148,1.5288912,423.87029,1.5288912,10.00819,1.5288912,1127.09424,1.5288912,639.25585,1.5288912,42.076111,1.5288912,134.96596,1.5288912,213.17903,1.5288912,35.9188458,1.5288912,3951.712748,1.5288912,25.7751768,1.5288912,2866.732748
1.5491414,26.185261,1.5491414,1423.52756,1.5491414,805.1436,1.5491414,24.238804,1.5491414,1971.46636,1.5491414,1102.4198,1.5491414,25.827938,1.5491414,1037.25136,1.5491414,600.82822,1.5491414,13.705196,1.5491414,1662.63356,1.5491414,960.5714,1.5491414,62.430973,1.5491414,196.58954,1.5491414,257.2388,1.5491414,57.9701424,1.5491414,4816.377752,1.5491414,41.3959224,1.5491414,3737.775852
1.5693916,33.441422,1.5693916,1496.95225,1.5693916,850.653,1.5693916,27.901302,1.5693916,2041.63245,1.5693916,1150.0073,1.5693916,33.836792,1.5693916,1093.26845,1.5693916,633.61627,1.5693916,15.545692,1.5693916,1731.31905,1.5693916,1011.2902,1.5693916,86.886398,1.5693916,231.21205,1.5693916,288.1532,1.5693916,78.7093424,1.5693916,4926.05384,1.5693916,56.3725824,1.5693916,3833.41564
1.5896418,35.60552,1.5896418,1443.12223,1.5896418,819.52362,1.5896418,26.02215,1.5896418,1941.14843,1.5896418,1095.14202,1.5896418,36.24108,1.5896418,1049.04923,1.5896418,605.71204,1.5896418,14.98775,1.5896418,1645.79153,1.5896418,966.73762,1.5896418,115.47877,1.5896418,258.79077,1.5896418,315.58148,1.5896418,90.116076,1.5896418,4726.232776,1.5896418,65.976956,1.5896418,3714.128076
1.609892,36.4193,1.609892,1278.13754,1.609892,729.94723,1.609892,26.30108,1.609892,1666.28264,1.609892,948.67603,1.609892,36.12722,1.609892,949.37434,1.609892,547.95648,1.609892,14.17867,1.609892,1411.13534,1.609892,837.80653,1.609892,144.04565,1.609892,283.71356,1.609892,340.28577,1.609892,97.5824800000001,1.609892,3964.956828,1.609892,71.81465,1.609892,3224.995628
1.6301422,35.05269,1.6301422,1366.38248,1.6301422,777.271,1.6301422,26.7126,1.6301422,1790.87348,1.6301422,1018.3795,1.6301422,35.33621,1.6301422,1000.80068,1.6301422,574.02121,1.6301422,12.272,1.6301422,1515.96538,1.6301422,894.9505,1.6301422,170.14917,1.6301422,328.37192,1.6301422,372.548,1.6301422,102.989696,1.6301422,4229.480096,1.6301422,74.688156,1.6301422,3362.086496
1.6503924,34.48865,1.6503924,1303.37833,1.6503924,743.11094,1.6503924,26.35304,1.6503924,1695.59703,1.6503924,967.62594,1.6503924,33.17068,1.6503924,954.21483,1.6503924,548.17511,1.6503924,11.79008,1.6503924,1441.42643,1.6503924,849.51164,1.6503924,195.70096,1.6503924,355.45447,1.6503924,397.06726,1.6503924,108.250368,1.6503924,4020.588436,1.6503924,78.359288,1.6503924,3163.175836
1.6706427,34.6646300000001,1.6706427,1246.09847,1.6706427,708.92125,1.6706427,22.98453,1.6706427,1599.55357,1.6706427,911.91705,1.6706427,29.68883,1.6706427,906.52257,1.6706427,519.92291,1.6706427,10.79402,1.6706427,1365.87337,1.6706427,802.27065,1.6706427,221.50734,1.6706427,378.73523,1.6706427,420.95685,1.6706427,111.146662,1.6706427,3821.944524,1.6706427,81.087462,1.6706427,3010.046524
1.6908929,32.22989,1.6908929,1127.7866,1.6908929,642.88161,1.6908929,22.08368,1.6908929,1405.9349,1.6908929,806.11821,1.6908929,26.49454,1.6908929,833.5371,1.6908929,477.9625,1.6908929,10.8649,1.6908929,1192.7507,1.6908929,707.44031,1.6908929,246.74185,1.6908929,399.6897,1.6908929,442.26669,1.6908929,114.63469,1.6908929,3357.34846,1.6908929,83.98137,1.6908929,2588.03056
1.7111431,30.3664,1.7111431,1181.0735,1.7111431,669.88716,1.7111431,22.51371,1.7111431,1481.1255,1.7111431,845.88876,1.7111431,25.133,1.7111431,857.2527,1.7111431,489.46607,1.7111431,8.60564999999997,1.7111431,1248.6703,1.7111431,737.79006,1.7111431,270.1918,1.7111431,434.7095,1.7111431,468.23474,1.7111431,115.6926,1.7111431,3532.6045,1.7111431,89.22217,1.7111431,2742.1479
1.7313933,28.87817,1.7313933,1149.35206,1.7313933,650.40252,1.7313933,22.50058,1.7313933,1434.73236,1.7313933,817.19852,1.7313933,21.80655,1.7313933,834.34216,1.7313933,472.57987,1.7313933,6.28719999999999,1.7313933,1205.92316,1.7313933,710.78332,1.7313933,293.76172,1.7313933,459.65134,1.7313933,490.93588,1.7313933,116.601106,1.7313933,3423.961392,1.7313933,92.948366,1.7313933,2658.021392
1.7516435,26.18763,1.7516435,1050.95883,1.7516435,595.14372,1.7516435,19.4029,1.7516435,1295.55973,1.7516435,736.50662,1.7516435,14.9151,1.7516435,770.04943,1.7516435,432.20554,1.7516435,4.13553000000002,1.7516435,1091.70143,1.7516435,640.66182,1.7516435,316.97549,1.7516435,477.68347,1.7516435,510.75998,1.7516435,119.246112,1.7516435,3116.748136,1.7516435,92.1146420000001,1.7516435,2421.338136
1.7718937,21.09097,1.7718937,1006.56815,1.7718937,570.84214,1.7718937,15.60638,1.7718937,1221.41655,1.7718937,695.69234,1.7718937,10.47076,1.7718937,745.43035,1.7718937,416.74561,1.7718937,0.282930000000022,1.7718937,1026.66705,1.7718937,603.16404,1.7718937,339.59949,1.7718937,501.29745,1.7718937,532.19476,1.7718937,122.710292,1.7718937,2950.18886,1.7718937,89.876332,1.7718937,2253.73336
1.7921439,15.1118099999999,1.7921439,1040.87015,1.7921439,585.31593,1.7921439,10.25558,1.7921439,1263.22005,1.7921439,714.06943,1.7921439,5.05577999999997,1.7921439,759.25165,1.7921439,421.71734,1.7921439,-6.05222000000004,1.7921439,1063.18425,1.7921439,620.53933,1.7921439,363.56998,1.7921439,529.46735,1.7921439,555.38257,1.7921439,121.885274,1.7921439,3059.05078,1.7921439,85.9695039999999,1.7921439,2348.96018
1.8123941,14.26831,1.8123941,999.51048,1.8123941,559.30931,1.8123941,10.0429700000001,1.8123941,1203.31978,1.8123941,677.26521,1.8123941,2.94992000000002,1.8123941,726.32628,1.8123941,402.46637,1.8123941,-7.18166999999994,1.8123941,1009.87998,1.8123941,587.81121,1.8123941,384.21521,1.8123941,549.39282,1.8123941,573.59149,1.8123941,125.692358,1.8123941,2924.798716,1.8123941,91.5509980000001,1.8123941,2248.352916
1.8326443,14.5190400000001,1.8326443,900.38631,1.8326443,502.90856,1.8326443,12.4005700000001,1.8326443,1059.92911,1.8326443,594.95706,1.8326443,1.21319,1.8326443,660.97971,1.8326443,364.88611,1.8326443,-7.99703999999997,1.8326443,889.30291,1.8326443,513.54896,1.8326443,403.47031,1.8326443,565.69769,1.8326443,589.73254,1.8326443,134.573848,1.8326443,2605.265772,1.8326443,98.0757380000001,1.8326443,1986.667672
1.8528947,13.11664,1.8528947,940.85981,1.8528947,525.92122,1.8528947,12.97836,1.8528947,1094.01751,1.8528947,617.96362,1.8528947,-0.352569999999957,1.8528947,684.95821,1.8528947,377.09143,1.8528947,-11.17764,1.8528947,919.51181,1.8528947,532.44932,1.8528947,421.52643,1.8528947,591.57379,1.8528947,610.01868,1.8528947,139.039314,1.8528947,2695.289952,1.8528947,103.826914,1.8528947,2047.060452
1.8731449,14.56543,1.8731449,931.58593,1.8731449,518.54003,1.8731449,10.54141,1.8731449,1064.83493,1.8731449,600.51403,1.8731449,-3.07088999999996,1.8731449,670.21313,1.8731449,365.25225,1.8731449,-11.80621,1.8731449,892.29903,1.8731449,515.45103,1.8731449,439.54831,1.8731449,607.60327,1.8731449,626.58997,1.8731449,138.490388,1.8731449,2645.861676,1.8731449,107.394508,1.8731449,2008.480576
1.8933951,12.71457,1.8933951,908.35801,1.8933951,504.35773,1.8933951,10.3996,1.8933951,1024.83151,1.8933951,574.12943,1.8933951,-4.43263999999999,1.8933951,649.24111,1.8933951,352.93921,1.8933951,-10.1214900000001,1.8933951,856.11401,1.8933951,493.04573,1.8933951,456.80569,1.8933951,622.47009,1.8933951,641.22467,1.8933951,138.304792,1.8933951,2560.401092,1.8933951,107.745522,1.8933951,1939.493192
1.9136453,14.49539,1.9136453,817.01926,1.9136453,455.94931,1.9136453,12.26789,1.9136453,903.62986,1.9136453,503.47061,1.9136453,-6.29065000000003,1.9136453,594.38356,1.9136453,324.51453,1.9136453,-7.85201999999998,1.9136453,751.35056,1.9136453,430.16781,1.9136453,473.95477,1.9136453,636.12604,1.9136453,653.21899,1.9136453,138.051766,1.9136453,2278.298852,1.9136453,109.184206,1.9136453,1693.751052
1.9338955,14.43604,1.9338955,873.61545,1.9338955,487.14615,1.9338955,9.68216000000001,1.9338955,970.36235,1.9338955,540.44085,1.9338955,-9.05300999999997,1.9338955,627.95275,1.9338955,344.02405,1.9338955,-8.22923999999995,1.9338955,811.94705,1.9338955,462.24935,1.9338955,491.06152,1.9338955,661.10815,1.9338955,670.58905,1.9338955,138.382736,1.9338955,2437.18532,1.9338955,110.662336,1.9338955,1818.41342
1.9541457,13.98587,1.9541457,859.84348,1.9541457,477.59683,1.9541457,9.02725999999996,1.9541457,937.74498,1.9541457,521.53653,1.9541457,-5.80987000000005,1.9541457,619.95888,1.9541457,338.09653,1.9541457,-7.43246000000005,1.9541457,787.81018,1.9541457,446.83443,1.9541457,504.79501,1.9541457,677.73242,1.9541457,684.59937,1.9541457,146.756178,1.9541457,2384.725496,1.9541457,117.258438,1.9541457,1776.965996
1.9743959,12.5528000000001,1.9743959,835.89357,1.9743959,461.27428,1.9743959,5.95647999999994,1.9743959,890.26317,1.9743959,494.14668,1.9743959,-6.94983000000002,1.9743959,602.77517,1.9743959,326.16288,1.9743959,-10.28732,1.9743959,749.25207,1.9743959,423.09808,1.9743959,520.26886,1.9743959,695.82483,1.9743959,699.33282,1.9743959,153.402468,1.9743959,2308.952304,1.9743959,116.996768,1.9743959,1720.435704
1.9946461,9.02192000000002,1.9946461,759.57552,1.9946461,417.14699,1.9946461,2.21259000000009,1.9946461,772.17442,1.9946461,429.89219,1.9946461,-12.9714899999999,1.9946461,556.16382,1.9946461,298.35649,1.9946461,-12.3314799999999,1.9946461,648.46202,1.9946461,365.01699,1.9946461,537.73553,1.9946461,706.66248,1.9946461,710.91241,1.9946461,152.442274,1.9946461,2065.093624,1.9946461,113.336874,1.9946461,1508.689324
2.0148964,5.08892999999989,2.0148964,824.86204,2.0148964,449.17064,2.0148964,-1.25177000000008,2.0148964,841.59544,2.0148964,465.58564,2.0148964,-19.32465,2.0148964,598.32304,2.0148964,318.26764,2.0148964,-15.5119000000001,2.0148964,700.87874,2.0148964,390.96614,2.0148964,553.10913,2.0148964,726.15576,2.0148964,725.66766,2.0148964,146.118654,2.0148964,2234.568688,2.0148964,111.715944,2.0148964,1638.919488
2.0351465,5.19977000000006,2.0351465,813.66208,2.0351465,441.37697,2.0351465,0.846679999999992,2.0351465,822.41618,2.0351465,453.14967,2.0351465,-18.63122,2.0351465,596.42178,2.0351465,315.56727,2.0351465,-19.10345,2.0351465,679.77168,2.0351465,376.12757,2.0351465,567.59875,2.0351465,739.14502,2.0351465,736.40503,2.0351465,145.69614,2.0351465,2202.915176,2.0351465,113.69009,2.0351465,1603.065276
2.0553968,5.21355999999992,2.0553968,779.36173,2.0553968,422.70365,2.0553968,2.34759999999994,2.0553968,775.76883,2.0553968,425.78085,2.0553968,-18.8764,2.0553968,576.92873,2.0553968,304.08275,2.0553968,-23.18109,2.0553968,636.57613,2.0553968,350.25805,2.0553968,581.1333,2.0553968,750.35077,2.0553968,745.69885,2.0553968,147.9523,2.0553968,2116.425776,2.0553968,115.66091,2.0553968,1528.706076
2.0756469,2.66363999999999,2.0756469,744.88021,2.0756469,402.15307,2.0756469,0.0797099999999773,2.0756469,714.12611,2.0756469,390.95937,2.0756469,-22.76123,2.0756469,560.77291,2.0756469,294.01477,2.0756469,-28.13092,2.0756469,582.41421,2.0756469,320.22367,2.0756469,594.90039,2.0756469,756.50439,2.0756469,754.29883,2.0756469,151.378562,2.0756469,1976.740832,2.0756469,115.255392,2.0756469,1395.160032
2.0958972,6.14306999999997,2.0958972,798.3117,2.0958972,430.70581,2.0958972,-1.21258999999998,2.0958972,757.9599,2.0958972,412.92161,2.0958972,-26.09839,2.0958972,593.1581,2.0958972,310.78841,2.0958972,-29.49744,2.0958972,622.295,2.0958972,340.91001,2.0958972,605.21167,2.0958972,772.5307,2.0958972,765.58569,2.0958972,156.515346,2.0958972,2096.28176,2.0958972,115.796226,2.0958972,1477.10746
2.1161473,11.23401,2.1161473,794.5586,2.1161473,426.59496,2.1161473,2.68468999999993,2.1161473,729.5535,2.1161473,397.09886,2.1161473,-24.45001,2.1161473,591.468,2.1161473,308.87646,2.1161473,-24.06885,2.1161473,605.2885,2.1161473,329.42846,2.1161473,614.64917,2.1161473,781.0174,2.1161473,775.09814,2.1161473,158.426486,2.1161473,2057.72932,2.1161473,121.970496,2.1161473,1433.57842
2.1363976,9.35797000000002,2.1363976,765.49612,2.1363976,408.99127,2.1363976,2.37036000000001,2.1363976,671.63762,2.1363976,365.12807,2.1363976,-24.51037,2.1363976,571.97622,2.1363976,298.26137,2.1363976,-23.77197,2.1363976,559.02342,2.1363976,303.56717,2.1363976,626.1145,2.1363976,789.86658,2.1363976,784.72723,2.1363976,157.28784,2.1363976,1953.771204,2.1363976,126.72418,2.1363976,1345.287504
2.1566479,4.23242000000005,2.1566479,777.62381,2.1566479,411.68212,2.1566479,1.81585000000007,2.1566479,650.89331,2.1566479,352.95982,2.1566479,-23.87305,2.1566479,583.26051,2.1566479,302.64392,2.1566479,-27.0756899999999,2.1566479,540.76961,2.1566479,292.70652,2.1566479,637.18134,2.1566479,795.95129,2.1566479,793.22998,2.1566479,159.449892,2.1566479,1935.185352,2.1566479,128.497142,2.1566479,1315.374352
2.176898,-1.52197000000001,2.176898,812.3497,2.176898,429.2518,2.176898,-2.68939,2.176898,673.1241,2.176898,363.1308,2.176898,-25.4904700000001,2.176898,610.1013,2.176898,315.4377,2.176898,-28.19439,2.176898,554.8709,2.176898,299.411,2.176898,648.55627,2.176898,805.284,2.176898,801.1817,2.176898,157.798206,2.176898,2009.812,2.176898,125.055596,2.176898,1362.3313
2.1971483,-2.30200000000002,2.1971483,812.65283,2.1971483,430.91197,2.1971483,-3.96385999999996,2.1971483,659.16533,2.1971483,356.28457,2.1971483,-26.44854,2.1971483,621.16753,2.1971483,319.98817,2.1971483,-28.21209,2.1971483,543.15483,2.1971483,290.76127,2.1971483,659.77441,2.1971483,811.00647,2.1971483,807.50983,2.1971483,158.786208,2.1971483,1997.646436,2.1971483,123.510878,2.1971483,1340.333236
2.2173984,-3.74689000000001,2.2173984,756.91848,2.2173984,401.84759,2.2173984,-6.66101000000003,2.2173984,589.78038,2.2173984,318.09679,2.2173984,-30.83887,2.2173984,595.53508,2.2173984,306.02969,2.2173984,-30.5614099999999,2.2173984,484.46248,2.2173984,258.15549,2.2173984,672.6236,2.2173984,811.53632,2.2173984,812.57391,2.2173984,157.07012,2.2173984,1845.935216,2.2173984,123.55523,2.2173984,1212.008516
2.2376487,-3.26184000000001,2.2376487,818.07208,2.2376487,434.45235,2.2376487,-9.49108000000001,2.2376487,618.97188,2.2376487,331.86345,2.2376487,-32.38684,2.2376487,647.84848,2.2376487,333.40915,2.2376487,-28.54284,2.2376487,512.80528,2.2376487,273.85045,2.2376487,681.94836,2.2376487,823.76642,2.2376487,822.47815,2.2376487,159.607768,2.2376487,1948.594296,2.2376487,123.695298,2.2376487,1260.182696
2.2578988,-2.05322999999987,2.2578988,854.70552,2.2578988,452.05824,2.2578988,-10.9680199999999,2.2578988,614.74252,2.2578988,328.64104,2.2578988,-33.19855,2.2578988,675.65832,2.2578988,346.30734,2.2578988,-29.15534,2.2578988,512.37642,2.2578988,272.73664,2.2578988,691.3371,2.2578988,834.59058,2.2578988,831.23346,2.2578988,163.92124,2.2578988,1987.564304,2.2578988,122.34799,2.2578988,1267.516404
2.2781491,1.79529000000002,2.2781491,869.15593,2.2781491,457.30043,2.2781491,-7.19604000000004,2.2781491,590.16303,2.2781491,314.69133,2.2781491,-31.05267,2.2781491,688.70953,2.2781491,350.98943,2.2781491,-27.28881,2.2781491,492.12773,2.2781491,260.20793,2.2781491,696.16119,2.2781491,841.28107,2.2781491,837.71777,2.2781491,172.362972,2.2781491,1978.341116,2.2781491,128.224802,2.2781491,1242.703416
2.2983992,1.34228999999993,2.2983992,836.40723,2.2983992,439.24186,2.2983992,-7.85009000000002,2.2983992,522.61423,2.2983992,278.30386,2.2983992,-35.67694,2.2983992,680.68293,2.2983992,343.23936,2.2983992,-28.61956,2.2983992,435.09203,2.2983992,227.36506,2.2983992,703.71893,2.2983992,842.66187,2.2983992,843.04144,2.2983992,170.438084,2.2983992,1857.855356,2.2983992,126.614924,2.2983992,1130.470356
2.3186495,-0.807069999999953,2.3186495,941.07768,2.3186495,494.59041,2.3186495,-7.85297000000003,2.3186495,573.19108,2.3186495,305.20131,2.3186495,-37.8228800000001,2.3186495,776.20408,2.3186495,393.36081,2.3186495,-32.26257,2.3186495,470.34908,2.3186495,247.52751,2.3186495,711.93506,2.3186495,851.64282,2.3186495,848.92499,2.3186495,167.110428,2.3186495,2020.668516,2.3186495,124.364148,2.3186495,1212.830816
