,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PCE doped,,PCE doped,,P3HT doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,PCE doped,,PCE doped,,PCE doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
28.522427,0,28.522427,41.284843,28.522427,40.870046,28.522427,0,28.522427,46.775753,28.522427,47.035716,28.522427,0,28.522427,47.857223,28.522427,47.253036,28.522427,0,28.522427,39.834973,28.522427,40.033456,28.522427,0,28.522427,68.610817,28.522427,69.330124,28.522427,0,28.522427,77.0151496,28.522427,0,28.522427,90.5678096
28.542677,0,28.542677,41.455241,28.542677,41.111859,28.542677,0,28.542677,47.696151,28.542677,47.879289,28.542677,0,28.542677,48.126461,28.542677,47.738399,28.542677,0,28.542677,39.945851,28.542677,39.984769,28.542677,0,28.542677,68.233109,28.542677,68.973251,28.542677,0,28.542677,77.3773292,28.542677,0,28.542677,90.7982492
28.562927,0,28.562927,42.123174,28.562927,41.801419,28.562927,0,28.562927,47.939574,28.562927,48.121099,28.562927,0,28.562927,48.114584,28.562927,47.793939,28.562927,0,28.562927,39.543624,28.562927,39.728559,28.562927,0,28.562927,67.928856,28.562927,68.618301,28.562927,0,28.562927,78.0868028,28.562927,0,28.562927,90.7195928
28.583178,0,28.583178,41.223611,28.583178,41.373873,28.583178,0,28.583178,46.027371,28.583178,46.588583,28.583178,0,28.583178,47.350781,28.583178,47.158913,28.583178,0,28.583178,38.996001,28.583178,39.341573,28.583178,0,28.583178,68.668419,28.583178,69.040977,28.583178,0,28.583178,76.9474872,28.583178,0,28.583178,90.0894472
28.603428,0,28.603428,40.681908,28.603428,40.852645,28.603428,0,28.603428,45.242688,28.603428,46.040115,28.603428,0,28.603428,47.358568,28.603428,47.224595,28.603428,0,28.603428,38.432958,28.603428,38.857725,28.603428,0,28.603428,69.001122,28.603428,69.321815,28.603428,0,28.603428,76.6299436,28.603428,0,28.603428,90.1105936
28.623678,0,28.623678,40.573178,28.623678,40.546971,28.623678,0,28.623678,45.935568,28.623678,46.654861,28.623678,0,28.623678,47.633988,28.623678,47.579861,28.623678,0,28.623678,38.317398,28.623678,38.683731,28.623678,0,28.623678,68.631882,28.623678,69.098389,28.623678,0,28.623678,77.1940616,28.623678,0,28.623678,90.7101016
28.643929,0,28.643929,40.394756,28.643929,40.327551,28.643929,0,28.643929,46.732476,28.643929,47.387961,28.643929,0,28.643929,48.014106,28.643929,47.812331,28.643929,0,28.643929,39.073446,28.643929,39.184731,28.643929,0,28.643929,68.313354,28.643929,68.860229,28.643929,0,28.643929,77.8562352,28.643929,0,28.643929,91.1624152
28.664179,0,28.664179,39.679832,28.664179,39.860406,28.664179,0,28.664179,46.707612,28.664179,47.331266,28.664179,0,28.664179,47.820752,28.664179,47.665286,28.664179,0,28.664179,39.378292,28.664179,39.404766,28.664179,0,28.664179,68.769478,28.664179,69.234894,28.664179,0,28.664179,77.4872464,28.664179,0,28.664179,91.0469964
28.684429,0,28.684429,40.200114,28.684429,40.265591,28.684429,0,28.684429,46.892414,28.684429,47.156271,28.684429,0,28.684429,47.613054,28.684429,47.496471,28.684429,0,28.684429,39.790224,28.684429,39.534891,28.684429,0,28.684429,68.636566,28.684429,69.204399,28.684429,0,28.684429,77.3872508,28.684429,0,28.684429,91.4659508
28.704679,0,28.704679,41.23732,28.704679,41.067019,28.704679,0,28.704679,47.30424,28.704679,47.602339,28.704679,0,28.704679,48.32079,28.704679,48.093409,28.704679,0,28.704679,40.31846,28.704679,40.049069,28.704679,0,28.704679,68.06572,28.704679,68.706291,28.704679,0,28.704679,78.009196,28.704679,0,28.704679,92.150026
28.72493,0,28.72493,41.825344,28.72493,41.344944,28.72493,0,28.72493,47.452964,28.72493,47.539324,28.72493,0,28.72493,48.603094,28.72493,48.339824,28.72493,0,28.72493,40.201424,28.72493,40.030394,28.72493,0,28.72493,67.723366,28.72493,68.599426,28.72493,0,28.72493,78.4389908,28.72493,0,28.72493,92.1790708
28.745178,0,28.745178,41.944203,28.745178,41.591257,28.745178,0,28.745178,47.668443,28.745178,47.743507,28.745178,0,28.745178,48.701523,28.745178,48.318977,28.745178,0,28.745178,40.386013,28.745178,40.140697,28.745178,0,28.745178,67.634697,28.745178,68.548203,28.745178,0,28.745178,78.6353336,28.745178,0,28.745178,91.5551136
28.765429,0,28.765429,41.277626,28.765429,41.297978,28.765429,0,28.765429,47.062756,28.765429,47.455468,28.765429,0,28.765429,48.345516,28.765429,48.115918,28.765429,0,28.765429,40.212636,28.765429,40.178698,28.765429,0,28.765429,68.233574,28.765429,68.854752,28.765429,0,28.765429,78.4109412,28.765429,0,28.765429,91.6026412
28.785679,0,28.785679,40.486386,28.785679,40.537563,28.785679,0,28.785679,46.643406,28.785679,46.987303,28.785679,0,28.785679,47.863356,28.785679,47.535853,28.785679,0,28.785679,39.993946,28.785679,39.982813,28.785679,0,28.785679,68.564384,28.785679,69.214157,28.785679,0,28.785679,78.3107692,28.785679,0,28.785679,91.9280592
28.805929,0,28.805929,40.567538,28.805929,40.605304,28.805929,0,28.805929,46.885118,28.805929,47.242824,28.805929,0,28.805929,47.829708,28.805929,47.727124,28.805929,0,28.805929,39.544208,28.805929,39.595704,28.805929,0,28.805929,68.367172,28.805929,68.923256,28.805929,0,28.805929,79.0144936,28.805929,0,28.805929,92.4278036
28.82618,0,28.82618,40.866382,28.82618,40.701252,28.82618,0,28.82618,46.871462,28.82618,47.271762,28.82618,0,28.82618,47.622042,28.82618,47.714442,28.82618,0,28.82618,39.338942,28.82618,39.631452,28.82618,0,28.82618,68.323418,28.82618,68.751518,28.82618,0,28.82618,78.5166884,28.82618,0,28.82618,92.0378184
28.84643,0,28.84643,41.242114,28.84643,40.9771,28.84643,0,28.84643,47.438084,28.84643,47.60932,28.84643,0,28.84643,47.688894,28.84643,47.55835,28.84643,0,28.84643,39.032204,28.84643,39.38377,28.84643,0,28.84643,68.240456,28.84643,68.67601,28.84643,0,28.84643,78.2021528,28.84643,0,28.84643,91.6048128
28.86668,0,28.86668,41.3148,28.86668,41.231362,28.86668,0,28.86668,47.40305,28.86668,47.556482,28.86668,0,28.86668,47.59011,28.86668,47.287502,28.86668,0,28.86668,39.4474,28.86668,39.864332,28.86668,0,28.86668,68.1847,28.86668,68.596008,28.86668,0,28.86668,78.29659,28.86668,0,28.86668,91.437
28.88693,0,28.88693,41.332739,28.88693,41.184916,28.88693,0,28.88693,47.795489,28.88693,47.674876,28.88693,0,28.88693,48.023189,28.88693,47.456036,28.88693,0,28.88693,39.886449,28.88693,39.933116,28.88693,0,28.88693,67.766251,28.88693,68.508324,28.88693,0,28.88693,78.1131488,28.88693,0,28.88693,92.3146988
28.907181,0,28.907181,41.770645,28.907181,41.411794,28.907181,0,28.907181,48.011215,28.907181,47.914354,28.907181,0,28.907181,48.901745,28.907181,48.384514,28.907181,0,28.907181,39.871195,28.907181,39.860154,28.907181,0,28.907181,67.440475,28.907181,68.263336,28.907181,0,28.907181,78.91634,28.907181,0,28.907181,92.52628
28.927431,0,28.927431,41.911557,28.927431,41.767506,28.927431,0,28.927431,47.479147,28.927431,47.717986,28.927431,0,28.927431,48.824607,28.927431,48.579616,28.927431,0,28.927431,40.026637,28.927431,40.080296,28.927431,0,28.927431,67.692703,28.927431,68.278244,28.927431,0,28.927431,79.3638164,28.927431,0,28.927431,91.7646664
28.947681,0,28.947681,41.768934,28.947681,41.824164,28.947681,0,28.947681,46.992924,28.947681,47.450224,28.947681,0,28.947681,48.449324,28.947681,48.262134,28.947681,0,28.947681,40.378514,28.947681,40.389154,28.947681,0,28.947681,67.722076,28.947681,68.215416,28.947681,0,28.947681,79.3545988,28.947681,0,28.947681,92.2517388
28.967932,0,28.967932,41.507413,28.967932,41.517389,28.967932,0,28.967932,47.439383,28.967932,47.856019,28.967932,0,28.967932,48.605703,28.967932,48.287779,28.967932,0,28.967932,39.999373,28.967932,40.190129,28.967932,0,28.967932,67.657997,28.967932,68.146431,28.967932,0,28.967932,79.5021636,28.967932,0,28.967932,92.1787036
28.988182,0,28.988182,40.991016,28.988182,41.17612,28.988182,0,28.988182,47.985616,28.988182,48.20316,28.988182,0,28.988182,48.790486,28.988182,48.43725,28.988182,0,28.988182,39.904546,28.988182,40.28764,28.988182,0,28.988182,67.669044,28.988182,68.15033,28.988182,0,28.988182,79.1065372,28.988182,0,28.988182,92.1350972
29.008432,0,29.008432,41.450629,29.008432,41.373836,29.008432,0,29.008432,47.900119,29.008432,48.031146,29.008432,0,29.008432,49.095989,29.008432,48.626646,29.008432,0,29.008432,40.464659,29.008432,40.792206,29.008432,0,29.008432,67.240311,29.008432,67.838654,29.008432,0,29.008432,79.3630468,29.008432,0,29.008432,92.8874168
29.028683,0,29.028683,42.181129,29.028683,41.889651,29.028683,0,29.028683,48.003049,29.028683,48.074681,29.028683,0,29.028683,48.951329,29.028683,48.558051,29.028683,0,29.028683,40.231629,29.028683,40.622561,29.028683,0,29.028683,67.083961,29.028683,67.771339,29.028683,0,29.028683,79.0576568,29.028683,0,29.028683,93.0599968
29.048933,0,29.048933,41.568371,29.048933,41.462353,29.048933,0,29.048933,47.779911,29.048933,47.711093,29.048933,0,29.048933,48.684131,29.048933,48.234843,29.048933,0,29.048933,39.512691,29.048933,39.718283,29.048933,0,29.048933,67.416969,29.048933,68.139297,29.048933,0,29.048933,78.7940072,29.048933,0,29.048933,92.2177672
29.069183,0,29.069183,41.793167,29.069183,41.531943,29.069183,0,29.069183,47.051907,29.069183,47.085593,29.069183,0,29.069183,48.354277,29.069183,47.995373,29.069183,0,29.069183,39.974497,29.069183,39.962153,29.069183,0,29.069183,67.386513,29.069183,68.152267,29.069183,0,29.069183,78.4857444,29.069183,0,29.069183,91.5824844
29.089434,0,29.089434,41.982393,29.089434,41.659077,29.089434,0,29.089434,46.499563,29.089434,46.402097,29.089434,0,29.089434,47.826883,29.089434,47.598077,29.089434,0,29.089434,40.028803,29.089434,40.177777,29.089434,0,29.089434,67.494797,29.089434,68.221123,29.089434,0,29.089434,78.8080736,29.089434,0,29.089434,91.4837636
29.109682,0,29.109682,42.202106,29.109682,41.840676,29.109682,0,29.109682,47.127896,29.109682,47.163576,29.109682,0,29.109682,48.216366,29.109682,47.839046,29.109682,0,29.109682,40.093756,29.109682,40.160526,29.109682,0,29.109682,67.445724,29.109682,68.143234,29.109682,0,29.109682,79.1030912,29.109682,0,29.109682,92.1215012
29.129932,0,29.129932,42.097784,29.129932,41.92664,29.129932,0,29.129932,47.097294,29.129932,47.26001,29.129932,0,29.129932,47.975694,29.129932,47.75761,29.129932,0,29.129932,40.114644,29.129932,40.20703,29.129932,0,29.129932,67.248016,29.129932,67.82386,29.129932,0,29.129932,78.9080208,29.129932,0,29.129932,92.4325208
29.150183,0,29.150183,41.605239,29.150183,41.623505,29.150183,0,29.150183,47.073439,29.150183,47.502315,29.150183,0,29.150183,47.906399,29.150183,47.914385,29.150183,0,29.150183,40.280869,29.150183,40.422845,29.150183,0,29.150183,67.129211,29.150183,67.613945,29.150183,0,29.150183,79.4614368,29.150183,0,29.150183,92.5449868
29.170433,0,29.170433,41.434457,29.170433,41.350269,29.170433,0,29.170433,47.211877,29.170433,47.667589,29.170433,0,29.170433,47.774367,29.170433,47.720989,29.170433,0,29.170433,40.623927,29.170433,40.690439,29.170433,0,29.170433,67.287323,29.170433,67.800911,29.170433,0,29.170433,79.6101424,29.170433,0,29.170433,92.9984224
29.190683,0,29.190683,41.425479,29.190683,41.273506,29.190683,0,29.190683,47.075749,29.190683,47.523566,29.190683,0,29.190683,47.511799,29.190683,47.526996,29.190683,0,29.190683,40.323079,29.190683,40.548796,29.190683,0,29.190683,67.429611,29.190683,67.908104,29.190683,0,29.190683,79.1960868,29.190683,0,29.190683,92.9170468
29.210934,0,29.210934,41.436357,29.210934,41.44567,29.210934,0,29.210934,47.081397,29.210934,47.52122,29.210934,0,29.210934,48.252677,29.210934,48.12102,29.210934,0,29.210934,39.834577,29.210934,40.20313,29.210934,0,29.210934,67.388123,29.210934,67.80069,29.210934,0,29.210934,79.0813824,29.210934,0,29.210934,92.4506324
29.231184,0,29.231184,41.948679,29.231184,41.802982,29.231184,0,29.231184,47.095129,29.231184,47.394862,29.231184,0,29.231184,48.624059,29.231184,48.292472,29.231184,0,29.231184,40.424219,29.231184,40.732052,29.231184,0,29.231184,67.171791,29.231184,67.724358,29.231184,0,29.231184,79.4171708,29.231184,0,29.231184,92.2615108
29.251434,0,29.251434,42.568577,29.251434,42.140671,29.251434,0,29.251434,47.292037,29.251434,47.452251,29.251434,0,29.251434,48.423987,29.251434,47.790991,29.251434,0,29.251434,40.890547,29.251434,41.121891,29.251434,0,29.251434,66.898453,29.251434,67.596779,29.251434,0,29.251434,79.3062664,29.251434,0,29.251434,92.9311764
29.271685,0,29.271685,42.229377,29.271685,41.683959,29.271685,0,29.271685,47.435027,29.271685,47.503849,29.271685,0,29.271685,47.993927,29.271685,47.465939,29.271685,0,29.271685,40.499877,29.271685,40.602069,29.271685,0,29.271685,66.970123,29.271685,67.703941,29.271685,0,29.271685,78.8325524,29.271685,0,29.271685,93.5018024
29.291935,0,29.291935,42.130352,29.291935,41.596663,29.291935,0,29.291935,47.092332,29.291935,47.101973,29.291935,0,29.291935,47.192952,29.291935,46.749693,29.291935,0,29.291935,39.780832,29.291935,40.009083,29.291935,0,29.291935,67.308128,29.291935,67.915237,29.291935,0,29.291935,78.6413064,29.291935,0,29.291935,92.8690964
29.312185,0,29.312185,42.148906,29.312185,41.689128,29.312185,0,29.312185,47.144446,29.312185,47.165018,29.312185,0,29.312185,47.656146,29.312185,47.361618,29.312185,0,29.312185,39.909176,29.312185,40.262908,29.312185,0,29.312185,67.372574,29.312185,67.883202,29.312185,0,29.312185,78.8956512,29.312185,0,29.312185,92.4715412
29.332436,0,29.332436,41.81714,29.332436,41.615916,29.332436,0,29.332436,47.10133,29.332436,47.059246,29.332436,0,29.332436,48.13915,29.332436,47.838566,29.332436,0,29.332436,40.14552,29.332436,40.486966,29.332436,0,29.332436,67.39241,29.332436,67.890114,29.332436,0,29.332436,79.145298,29.332436,0,29.332436,92.064078
29.352686,0,29.352686,41.806332,29.352686,41.507678,29.352686,0,29.352686,46.768582,29.352686,46.880958,29.352686,0,29.352686,48.077862,29.352686,47.949638,29.352686,0,29.352686,39.945462,29.352686,40.242978,29.352686,0,29.352686,67.343208,29.352686,67.908722,29.352686,0,29.352686,79.1436404,29.352686,0,29.352686,91.5543904
29.372936,0,29.372936,41.855922,29.372936,41.506171,29.372936,0,29.372936,46.292842,29.372936,46.449701,29.372936,0,29.372936,48.019082,29.372936,47.795511,29.372936,0,29.372936,40.150312,29.372936,40.267281,29.372936,0,29.372936,67.312508,29.372936,67.912209,29.372936,0,29.372936,79.4005904,29.372936,0,29.372936,90.9621604
29.393187,0,29.393187,41.654743,29.393187,41.204454,29.393187,0,29.393187,46.460193,29.393187,46.348844,29.393187,0,29.393187,48.107823,29.393187,47.768224,29.393187,0,29.393187,40.508693,29.393187,40.527424,29.393187,0,29.393187,67.278587,29.393187,67.922836,29.393187,0,29.393187,78.9903056,29.393187,0,29.393187,91.4620756
29.413437,0,29.413437,42.086234,29.413437,41.904937,29.413437,0,29.413437,46.792844,29.413437,46.769577,29.413437,0,29.413437,48.387524,29.413437,48.208217,29.413437,0,29.413437,40.778784,29.413437,40.995997,29.413437,0,29.413437,67.031616,29.413437,67.499863,29.413437,0,29.413437,78.4522908,29.413437,0,29.413437,91.9907608
29.433687,0,29.433687,41.483364,29.433687,41.485417,29.433687,0,29.433687,46.865244,29.433687,46.831867,29.433687,0,29.433687,48.098804,29.433687,47.972807,29.433687,0,29.433687,40.870524,29.433687,41.077047,29.433687,0,29.433687,66.925896,29.433687,67.450523,29.433687,0,29.433687,78.1219248,29.433687,0,29.433687,91.9913548
29.453938,0,29.453938,41.109791,29.453938,41.085355,29.453938,0,29.453938,46.715471,29.453938,46.823345,29.453938,0,29.453938,47.816891,29.453938,47.632495,29.453938,0,29.453938,40.936651,29.453938,41.000385,29.453938,0,29.453938,67.030899,29.453938,67.570045,29.453938,0,29.453938,78.2228812,29.453938,0,29.453938,91.3936812
29.474186,0,29.474186,41.760656,29.474186,41.629706,29.474186,0,29.474186,46.948426,29.474186,47.088266,29.474186,0,29.474186,47.673876,29.474186,47.544506,29.474186,0,29.474186,40.669766,29.474186,40.492306,29.474186,0,29.474186,66.950294,29.474186,67.512054,29.474186,0,29.474186,78.5840372,29.474186,0,29.474186,91.1075572
29.494436,0,29.494436,41.908962,29.494436,41.812107,29.494436,0,29.494436,46.805462,29.494436,46.865197,29.494436,0,29.494436,47.738602,29.494436,47.716687,29.494436,0,29.494436,40.608652,29.494436,40.487487,29.494436,0,29.494436,66.827438,29.494436,67.283783,29.494436,0,29.494436,79.2541444,29.494436,0,29.494436,91.4551344
29.514687,0,29.514687,42.462997,29.514687,42.176265,29.514687,0,29.514687,46.659857,29.514687,46.774445,29.514687,0,29.514687,48.655287,29.514687,48.357425,29.514687,0,29.514687,41.081727,29.514687,40.909225,29.514687,0,29.514687,66.333633,29.514687,66.820335,29.514687,0,29.514687,79.9400604,29.514687,0,29.514687,91.7488704
29.534937,0,29.534937,42.465214,29.534937,42.194578,29.534937,0,29.534937,46.474404,29.534937,46.728808,29.534937,0,29.534937,48.486034,29.534937,48.123778,29.534937,0,29.534937,40.410144,29.534937,40.318768,29.534937,0,29.534937,66.581856,29.534937,67.097092,29.534937,0,29.534937,79.2991028,29.534937,0,29.534937,91.4567228
29.555187,0,29.555187,42.143934,29.555187,41.935036,29.555187,0,29.555187,46.345714,29.555187,46.705316,29.555187,0,29.555187,48.640024,29.555187,48.416206,29.555187,0,29.555187,40.159374,29.555187,40.099786,29.555187,0,29.555187,66.727776,29.555187,67.166794,29.555187,0,29.555187,78.8847088,29.555187,0,29.555187,91.8513788
29.575438,0,29.575438,42.651057,29.575438,42.153738,29.575438,0,29.575438,46.757847,29.575438,47.193968,29.575438,0,29.575438,49.150697,29.575438,49.032938,29.575438,0,29.575438,40.870457,29.575438,40.702678,29.575438,0,29.575438,66.229523,29.575438,66.757782,29.575438,0,29.575438,79.0664224,29.575438,0,29.575438,92.5640124
29.595688,0,29.595688,42.266655,29.595688,41.59156,29.595688,0,29.595688,46.652735,29.595688,46.88696,29.595688,0,29.595688,48.809345,29.595688,48.48736,29.595688,0,29.595688,41.015445,29.595688,40.63982,29.595688,0,29.595688,66.309525,29.595688,67.00238,29.595688,0,29.595688,79.11099,29.595688,0,29.595688,92.01936
29.615938,0,29.615938,41.429031,29.615938,40.760346,29.615938,0,29.615938,46.513161,29.615938,46.505856,29.615938,0,29.615938,48.436071,29.615938,48.224686,29.615938,0,29.615938,40.427121,29.615938,40.138416,29.615938,0,29.615938,66.696899,29.615938,67.380554,29.615938,0,29.615938,79.2030112,29.615938,0,29.615938,91.1594412
29.636189,0,29.636189,41.581006,29.636189,41.300134,29.636189,0,29.636189,46.732756,29.636189,46.864674,29.636189,0,29.636189,49.179956,29.636189,48.834934,29.636189,0,29.636189,40.208076,29.636189,40.461944,29.636189,0,29.636189,66.353134,29.636189,66.949646,29.636189,0,29.636189,79.0418292,29.636189,0,29.636189,91.1719992
29.656439,0,29.656439,41.322078,29.656439,41.260934,29.656439,0,29.656439,46.569958,29.656439,46.875104,29.656439,0,29.656439,49.626108,29.656439,49.339414,29.656439,0,29.656439,40.500518,29.656439,40.836194,29.656439,0,29.656439,66.092972,29.656439,66.608276,29.656439,0,29.656439,78.9295536,29.656439,0,29.656439,91.4776336
29.676689,0,29.676689,41.151768,29.676689,40.982373,29.676689,0,29.676689,46.050928,29.676689,46.370623,29.676689,0,29.676689,49.901478,29.676689,49.610203,29.676689,0,29.676689,41.012898,29.676689,40.913863,29.676689,0,29.676689,66.185432,29.676689,66.671707,29.676689,0,29.676689,78.9088716,29.676689,0,29.676689,92.1357716
